model,desc_eg_format,desc_format_eg,eg_desc_format,eg_format_desc,format_desc_eg,format_eg_desc,mean std
gemma2_27b,57.7,55.92,56.77,56.77,55.15,53.64,55.99 ± 1.44
gemma2_9b,57.2,55.85,58.56,58.4,55.35,54.46,56.64 ± 1.68
gpt-4o,58.46,55.58,59.12,59.33,57.55,56.76,57.8 ± 1.46
gpt-4o-mini,54.67,53.88,55.59,57.0,53.29,56.26,55.12 ± 1.42
llama_70b,46.9,46.02,48.04,44.14,44.86,46.27,46.04 ± 1.4
llama_8b,46.36,49.88,43.84,44.73,48.79,35.54,44.86 ± 5.11
mistral_7b,48.0,48.52,49.09,48.46,49.61,50.3,49.0 ± 0.85
mixtral_8x7b,49.63,50.57,51.84,51.26,49.6,50.98,50.65 ± 0.9
mean_std,52.36 ± 5.17,52.03 ± 3.8,52.86 ± 5.53,52.51 ± 6.19,51.78 ± 4.24,50.53 ± 6.97,
